Ethnicity,Indicator,Scale,Model,Chosen_model,RMSE,AIC,BIC,DW_p,LB_p
Asian,Cases,Linear,OLS+NW,GLS,1.0130070473716715,38.63723430757162,40.15015977254184,0.5861287405475233,0.2004845345020524
Asian,Cases,Linear,GLS AR(1),GLS,1.0487079058509727,33.640684734993165,35.45619529295744,NA,0.14517249903831098
Asian,Cases,Log,OLS+NW,GLS,0.3132766376300336,15.16539761424495,16.678323079215183,0.39685344217441176,0.48673739387672343
Asian,Cases,Log,GLS AR(1),GLS,0.32198105756562095,13.468398848641018,15.283909406605293,NA,0.3813958718067607
Asian,Hospitalizations,Linear,OLS+NW,GLS,0.5827672029083043,27.579421038457184,29.092346503427414,0.9610686286355211,0.09378869775126719
Asian,Hospitalizations,Linear,GLS AR(1),GLS,0.6278235287414282,11.484360235716196,13.299870793680471,NA,0.014989104901446781
Asian,Hospitalizations,Log,OLS+NW,GLS,1.5827417391847034,47.56194308706458,49.07486855203481,0.9890900082693181,0.02785503231268116
Asian,Hospitalizations,Log,GLS AR(1),GLS,1.6430679867155462,37.154902146095864,38.97041270406014,NA,0.003072662354879574
Black,Cases,Linear,OLS+NW,OLS,1.4027532767948028,45.147509296601484,46.660434761571715,0.2871944755097459,0.809179434334093
Black,Cases,Linear,GLS AR(1),OLS,1.416971895539538,46.59721383208189,48.412724390046165,NA,0.65849750989595
Black,Cases,Log,OLS+NW,OLS,0.10271060812545321,-7.138026836328994,-5.625101371358763,0.36000045485106663,0.7614850667240476
Black,Cases,Log,GLS AR(1),OLS,0.10463715628928863,-6.165985597435213,-4.350475039470938,NA,0.5040833619529778
Black,Deaths,Linear,OLS+NW,OLS,0.07751287169080967,-12.767454737518868,-11.254529272548638,0.1986239895255041,0.5509706780712104
Black,Deaths,Linear,GLS AR(1),OLS,0.08068261692267945,-12.110828030931188,-10.295317472966913,NA,0.5466794875334475
Black,Deaths,Log,OLS+NW,GLS,1.6702378955992334,48.638092038851596,50.151017503821826,0.04514350889544402,0.7811347567544441
Black,Deaths,Log,GLS AR(1),GLS,1.6798565036074233,50.471188541501974,52.28669909946625,NA,0.7675153040456497
Black,Hospitalizations,Linear,OLS+NW,OLS,0.2777721751616699,12.75969036242429,14.272615827394521,0.21083283196463748,0.10383795154375153
Black,Hospitalizations,Linear,GLS AR(1),OLS,0.2780468128090034,14.404320994522418,16.219831552486696,NA,0.10873250637023713
Black,Hospitalizations,Log,OLS+NW,OLS,0.250280686581422,10.675325772043598,12.188251237013828,0.17220865677089298,0.1825122035783382
Black,Hospitalizations,Log,GLS AR(1),OLS,0.2503380080195106,12.518849035780864,14.334359593745141,NA,0.181083883175436
Brown (Pardo),Cases,Linear,OLS+NW,GLS,0.3655860123607344,18.25369667326878,19.76662213823901,0.6507176189953271,0.07964643003862404
Brown (Pardo),Cases,Linear,GLS AR(1),GLS,0.37649021590891313,15.678734359591118,17.494244917555395,NA,0.03888951484604097
Brown (Pardo),Cases,Log,OLS+NW,GLS,0.04741484758500292,-22.597626518719288,-21.084701053749058,0.7554309408012667,0.013182052655137833
Brown (Pardo),Cases,Log,GLS AR(1),GLS,0.04971167862310714,-29.38466464372901,-27.569154085764737,NA,0.002951038679240736
Brown (Pardo),Deaths,Linear,OLS+NW,GLS,0.04413478140856956,-24.03137160217051,-22.51844613720028,0.7709330771122855,0.04611249734391776
Brown (Pardo),Deaths,Linear,GLS AR(1),GLS,0.04665867943639546,-29.270550519436384,-27.45503996147211,NA,0.014555054736293704
Brown (Pardo),Deaths,Log,OLS+NW,GLS,0.34684153016113184,17.201024888844906,18.713950353815136,0.6843872784663564,0.05610349761386446
Brown (Pardo),Deaths,Log,GLS AR(1),GLS,0.3663488837420334,12.786562911523633,14.602073469487909,NA,0.020619552448811085
Brown (Pardo),Hospitalizations,Linear,OLS+NW,GLS,0.25559024312641376,11.095176071309167,12.608101536279397,0.9015739306664597,0.2207796350914477
Brown (Pardo),Hospitalizations,Linear,GLS AR(1),GLS,0.25887203444908014,7.144331967328402,8.959842525292677,NA,0.16616070304391706
Brown (Pardo),Hospitalizations,Log,OLS+NW,GLS,0.12157371499647049,-3.7659191835948764,-2.252993718624646,0.7292997001102316,0.2625262158826802
Brown (Pardo),Hospitalizations,Log,GLS AR(1),GLS,0.12541971243105898,-7.665008754730895,-5.8494981967666195,NA,0.15529437406682323
Indigenous,Cases,Linear,OLS+NW,GLS,10.876431406614316,86.11073450229027,87.6236599672605,0.11071858696201364,0.0472684509835547
Indigenous,Cases,Linear,GLS AR(1),GLS,10.889870025992177,88.00915103255375,89.82466159051802,NA,0.03701764803545049
Indigenous,Cases,Log,OLS+NW,GLS,0.1893742761122771,5.09817215938871,6.6110976243589405,0.11230313766384366,0.01816819618927845
Indigenous,Cases,Log,GLS AR(1),GLS,0.18947098596176373,7.014420409580394,8.82993096754467,NA,0.014870013143075456
Indigenous,Deaths,Linear,OLS+NW,GLS,1.0552080014473937,39.4535287693941,40.966454234364335,0.044904176087665656,0.7342717873178808
Indigenous,Deaths,Linear,GLS AR(1),GLS,1.0730052467239046,40.948830904816035,42.76434146278031,NA,0.6546928889116087
Indigenous,Deaths,Log,OLS+NW,OLS,2.320491235185838,55.21434871547058,56.72727418044081,0.08934096869743269,0.34032532301255447
Indigenous,Deaths,Log,GLS AR(1),OLS,2.368125284151614,56.32559765796731,58.14110821593158,NA,0.2771730937502914
Indigenous,Hospitalizations,Linear,OLS+NW,GLS,1.7576196425315955,49.65797901998977,51.17090448496,0.3717703423541451,0.05115596005123024
Indigenous,Hospitalizations,Linear,GLS AR(1),GLS,1.7966095711124361,49.200779863960776,51.01629042192505,NA,0.026002231340620074
Indigenous,Hospitalizations,Log,OLS+NW,OLS,1.0240010992996087,38.85312266712373,40.36604813209396,0.355748314882375,0.25019745039031793
Indigenous,Hospitalizations,Log,GLS AR(1),OLS,1.044184852798442,39.18861582041414,41.004126378378416,NA,0.13556954808319022
Total,Cases,Linear,OLS+NW,OLS,0.27945194684981917,12.880272132673433,14.393197597643663,0.4036141091022913,0.667797420235702
Total,Cases,Linear,GLS AR(1),OLS,0.28023865986592983,13.760450376478122,15.575960934442397,NA,0.6015132356787704
Total,Cases,Log,OLS+NW,OLS,0.03621862535509441,-27.984864933805596,-26.471939468835366,0.4895905225969384,0.4614608374236979
Total,Cases,Log,GLS AR(1),OLS,0.036483142914348496,-27.961763233784083,-26.14625267581981,NA,0.32503634295026795
Total,Deaths,Linear,OLS+NW,GLS,0.03776884004272461,-27.14664641197939,-25.63372094700916,0.37508992392957513,0.25657980335079444
Total,Deaths,Linear,GLS AR(1),GLS,0.039392842346922106,-29.37695140416068,-27.561440846196405,NA,0.13825302151987384
Total,Deaths,Log,OLS+NW,GLS,0.33865700622524647,16.723421367211127,18.236346832181358,0.6065796280927525,0.5757166394949852
Total,Deaths,Log,GLS AR(1),GLS,0.35589993010197274,9.708992826888787,11.524503384853062,NA,0.4658501365242125
Total,Hospitalizations,Linear,OLS+NW,GLS,0.3312404475650083,16.2805558713512,17.79348133632143,0.6543014723128336,0.14937503985065415
Total,Hospitalizations,Linear,GLS AR(1),GLS,0.34691925788886724,12.045723406163813,13.861233964128086,NA,0.07371827797838437
Total,Hospitalizations,Log,OLS+NW,GLS,0.13331127342480797,-1.9225990067955951,-0.40967354182536475,0.49523015977519746,0.0447898448843308
Total,Hospitalizations,Log,GLS AR(1),GLS,0.13943565052535606,-4.4512515361228004,-2.635740978158525,NA,0.010353317453384414
White,Cases,Linear,OLS+NW,GLS,0.29976144887517453,14.283404842939238,15.796330307909468,0.8043612606443942,0.766731014547577
White,Cases,Linear,GLS AR(1),GLS,0.30822311739809044,11.098511909150378,12.914022467114654,NA,0.5300494101458814
White,Cases,Log,OLS+NW,GLS,0.06501232762839255,-16.284796760855905,-14.771871295885674,0.8344506855772725,0.7163188470676223
White,Cases,Log,GLS AR(1),GLS,0.0674147762418002,-20.591449045676043,-18.77593848771177,NA,0.4379989475495787
White,Deaths,Linear,OLS+NW,GLS,0.03159125748389043,-30.71872650729528,-29.20580104232505,0.7346889993794887,0.3131241748824086
White,Deaths,Linear,GLS AR(1),GLS,0.032208532744369286,-33.871350047106745,-32.05583948914247,NA,0.16880824160434327
White,Deaths,Log,OLS+NW,GLS,0.4175252086116845,20.910563531977576,22.423488996947807,0.9267623144803125,0.3714292650826019
White,Deaths,Log,GLS AR(1),GLS,0.42639657359187844,11.359947190953935,13.175457748918213,NA,0.30111653168111996
White,Hospitalizations,Linear,OLS+NW,OLS,0.1229360953727228,-3.5430415046615984,-2.030116039691368,0.629812927777766,0.7304641943008456
White,Hospitalizations,Linear,GLS AR(1),OLS,0.1231321424727888,-3.350121993340288,-1.5346114353760125,NA,0.7319178915984503
White,Hospitalizations,Log,OLS+NW,GLS,0.11777005499757097,-4.401654178655381,-2.8887287136851505,0.643764860848587,0.43115050091959894
White,Hospitalizations,Log,GLS AR(1),GLS,0.11826030240737485,-4.468381619515011,-2.6528710615507354,NA,0.3908100344095422
