Ano;Taxa_100k;Etnia;Indicador 
2014;3.672022311;Branca;Casos
2015;3.828775478;Branca;Casos
2016;3.906115465;Branca;Casos
2017;4.230767717;Branca;Casos
2018;4.72615584;Branca;Casos
2019;5.171411814;Branca;Casos
2020;3.30620814;Branca;Casos
2021;3.535292498;Branca;Casos
2022;5.689272892;Branca;Casos
2023;5.842296294;Branca;Casos
2014;10.82113671;Preta;Casos
2015;12.17855771;Preta;Casos
2016;13.44460893;Preta;Casos
2017;11.63101259;Preta;Casos
2018;11.35207527;Preta;Casos
2019;17.61033525;Preta;Casos
2020;7.177894735;Preta;Casos
2021;9.438138619;Preta;Casos
2022;13.87288539;Preta;Casos
2023;16.17496352;Preta;Casos
2014;6.3473759;Parda;Casos
2015;5.759017321;Parda;Casos
2016;6.790153915;Parda;Casos
2017;7.074500244;Parda;Casos
2018;7.488966282;Parda;Casos
2019;8.192879261;Parda;Casos
2020;6.099465017;Parda;Casos
2021;6.917468546;Parda;Casos
2022;9.854301526;Parda;Casos
2023;11.62690641;Parda;Casos
2014;2.366882579;Amarelo;Casos
2015;5.484260173;Amarelo;Casos
2016;3.128421711;Amarelo;Casos
2017;3.925971874;Amarelo;Casos
2018;1.571523985;Amarelo;Casos
2019;1.578631642;Amarelo;Casos
2020;3.944698016;Amarelo;Casos
2021;2.675750261;Amarelo;Casos
2022;4.77812855;Amarelo;Casos
2023;4.920389324;Amarelo;Casos
2014;57.0498672;Indiginea;Casos
2015;78.94199157;Indiginea;Casos
2016;78.80512882;Indiginea;Casos
2017;44.67734579;Indiginea;Casos
2018;54.95580249;Indiginea;Casos
2019;73.91743703;Indiginea;Casos
2020;19.05657261;Indiginea;Casos
2021;19.3894896;Indiginea;Casos
2022;30.3374047;Indiginea;Casos
2023;55.01073049;Indiginea;Casos
2014;0.098862139;Branca;Obito
2015;0.028049637;Branca;Obito
2016;0.126003725;Branca;Obito
2017;0.04216712;Branca;Obito
2018;0.08439564;Branca;Obito
2019;0.113036324;Branca;Obito
2020;0.045919558;Branca;Obito
2021;0.062295903;Branca;Obito
2022;0.111242766;Branca;Obito
2023;0.229109659;Branca;Obito
2014;0.144281823;Preta;Obito
2015;0;Preta;Obito
2016;0;Preta;Obito
2017;0.143592748;Preta;Obito
2018;0.287394311;Preta;Obito
2019;0.14434701;Preta;Obito
2020;0.2208583;Preta;Obito
2021;0.112358793;Preta;Obito
2022;0.229303891;Preta;Obito
2023;0.354196281;Preta;Obito
2014;0.182658299;Parda;Obito
2015;0.060462124;Parda;Obito
2016;0.120713847;Parda;Obito
2017;0.151488228;Parda;Obito
2018;0.121278806;Parda;Obito
2019;0.121827201;Parda;Obito
2020;0.178520927;Parda;Obito
2021;0.090820156;Parda;Obito
2022;0.262575433;Parda;Obito
2023;0.238582211;Parda;Obito
2014;3.740974898;Indiginea;Obito
2015;0;Indiginea;Obito
2016;0;Indiginea;Obito
2017;0;Indiginea;Obito
2018;0;Indiginea;Obito
2019;1.87132752;Indiginea;Obito
2020;1.270438174;Indiginea;Obito
2021;1.29263264;Indiginea;Obito
2022;0.659508798;Indiginea;Obito
2023;0;Indiginea;Obito
2014;0.178360569;Total;Obito
2015;0.047685769;Total;Obito
2016;0.136007985;Total;Obito
2017;0.11606336;Total;Obito
2018;0.129812304;Total;Obito
2019;0.157851756;Total;Obito
2020;0.153317263;Total;Obito
2021;0.127633287;Total;Obito
2022;0.202592651;Total;Obito
2023;0.305485886;Total;Obito
2014;6.125999531;Total;Casos
2015;6.12421516;Total;Casos
2016;6.535183668;Total;Casos
2017;6.479066403;Total;Casos
2018;7.228495687;Total;Casos
2019;7.871998423;Total;Casos
2020;5.575173196;Total;Casos
2021;6.473843969;Total;Casos
2022;9.008137496;Total;Casos
2023;10.36416749;Total;Casos
2014;1.406304484;Total;Internacao
2015;2.098173826;Total;Internacao
2016;1.890510988;Total;Internacao
2017;1.802395712;Total;Internacao
2018;1.865197847;Total;Internacao
2019;2.395228814;Total;Internacao
2020;1.686489892;Total;Internacao
2021;2.105949243;Total;Internacao
2022;3.755199486;Total;Internacao
2023;3.226228988;Total;Internacao
2014;0.564926509;Branca;Internacao
2015;0.743315386;Branca;Internacao
2016;0.630018623;Branca;Internacao
2017;0.730896748;Branca;Internacao
2018;0.7736267;Branca;Internacao
2019;1.102104157;Branca;Internacao
2020;0.765325958;Branca;Internacao
2021;0.840994691;Branca;Internacao
2022;1.668641491;Branca;Internacao
2023;1.914702147;Branca;Internacao
2014;0.721409114;Preta;Internacao
2015;1.289494346;Preta;Internacao
2016;0.715138773;Preta;Internacao
2017;0.574370992;Preta;Internacao
2018;1.005880088;Preta;Internacao
2019;1.154776082;Preta;Internacao
2020;1.987724696;Preta;Internacao
2021;1.235946724;Preta;Internacao
2022;1.605127235;Preta;Internacao
2023;2.007112261;Preta;Internacao
2014;1.187278945;Parda;Internacao
2015;1.692939475;Parda;Internacao
2016;1.705083094;Parda;Internacao
2017;2.090537545;Parda;Internacao
2018;1.637263883;Parda;Internacao
2019;2.451772418;Parda;Internacao
2020;1.443044163;Parda;Internacao
2021;1.998043431;Parda;Internacao
2022;3.861403419;Parda;Internacao
2023;4.453534603;Parda;Internacao
2014;0.78896086;Amarelo;Internacao
2015;0.783465739;Amarelo;Internacao
2016;0.782105428;Amarelo;Internacao
2017;0;Amarelo;Internacao
2018;0.785761993;Amarelo;Internacao
2019;0;Amarelo;Internacao
2020;0;Amarelo;Internacao
2021;0;Amarelo;Internacao
2022;3.328557472;Amarelo;Internacao
2023;2.570744771;Amarelo;Internacao
2014;1.870487449;Indiginea;Internacao
2015;7.4298345;Indiginea;Internacao
2016;6.489834138;Indiginea;Internacao
2017;2.792334112;Indiginea;Internacao
2018;6.520179957;Indiginea;Internacao
2019;4.678318799;Indiginea;Internacao
2020;0;Indiginea;Internacao
2021;4.524214241;Indiginea;Internacao
2022;3.957052787;Indiginea;Internacao
2023;4.074868925;Indiginea;Internacao
